smiles,affinity
Cc1nc(-c2ccccc2C(F)(F)F)sc1NC(=O)Oc1ccc(Cl)c(Cl)c1Cl,-8.2
Cc1[nH]nc2c1C1(C(=O)N(C)c3ccc(Cl)cc31)C(C#N)=C(N)O2,-7.57
CC(C)Cn1cncc1CN1CC(N)C(C2CC2)C1,-7.05
C=CC(C)(C)c1nc(C2(NC(=O)Nc3cccc(CCc4ccno4)c3)CN2)n[nH]1,-9.33
NS(=O)(=O)c1ccc(-c2cccc(-c3c(C4=CCCC4)cccc3C(F)(F)F)c2)cc1,-8.58
Cc1cccc(C)c1-c1cc(C)c2nc(NCC(C)C)nnc2c1,-8.49
CCNC(=O)C(C#N)=Cc1cc(Br)c(O)c(Br)c1,-6.72
CCN1CC(C#N)CC1C,-5.35
O=C(CC(=O)N1CCN(C(=O)c2ccccc2)CC1)Cn1c(-c2cccc(=O)cc2)cc2c3cc(OC(F)(F)F)ccc3oc21,-10.01
C#CCCOC(=O)C(CC(C)C)NC(=O)NNC(N)=O,-6.09
COc1ccc(CCc2nc(-c3ccc(-n4cccc4)cc3)no2)cc1,-7.8
Cc1nc(C(F)(F)F)sc1C(=O)NC1C(=O)c2ccccc2C2OCC12,-7.28
Cc1ccc(-n2c(SCC(=O)O)nnc2SCC(=O)Nc2cccc(C)c2C)cc1,-8.62
CC(=O)N1CC(O)C(c2ccc(C)cc2)=N1,-6.76
Cc1cccc(C)c1-c1ccc2nnc(C(C)CCC(C)C)n2n1,-7.85
CC(=C(c1ccccc1)c1ccc(NC(N)=O)cc1)c1cccs1,-8.81
CN(c1ncnc2c1ncn2C1OC(CO)C(O)C1O)C1CNC(C(=O)NC(C)(C)C)C1,-7.41
COc1ccc(Nc2n[nH]c(-c3ccc(N)cc3)n2)cc1,-6.83
Cc1cc(-c2ccc(N(Cc3ccc(CN(C)C)cc3)C(=O)NC=CC(=O)O)cc2)cs1,-8.13
Oc1nsnc1N1CCC2(CCCCC2)C1,-7.74
NCC1CCN(C(=O)c2ccc(-c3ccncc3)[nH]2)C1,-7.26
FC(C(F)(F)F)C(F)(F)c1nnc(C2CCCCC2)n1Cc1cccc2[nH]ccc12,-7.71
CCCCn1c(C)c(C(=O)Cc2ccccc2F)c2sc3nnc(-c4ccc(F)cc4)nc3c21,-8.99
CCc1ccc(-c2n[nH]c3ccc(C(=O)Nc4cccnc4)cc23)cc1,-8.11
CC1(C)CC=NN1C(=O)C(CN)Nc1ccc(C(F)(F)F)cc1,-6.8
Cc1c(C(c2ccccc2)c2c(C)n(C)n(-c3ccccc3)c2=O)c2ccc(C(F)(F)F)cc2n1CC(F)(F)F,-9.08
CC(C)(C)c1nc2ccccc2c(=O)n1-c1ccc(CCCC(=O)O)cn1,-8.57
Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCN(C(=O)C6CCN(CC(=O)O)CC6)C5)ncn4)c3c2)cn1,-9.05
c1ccc(-c2csc(Nc3nc4ccoc4s3)n2)cc1,-7.28
C#CCSc1nc(SCc2ccccc2)nc(O)c1C#N,-6.34
Cc1cc(C#N)cc(C)c1C(=O)NC1CCN(C(=O)Cc2nc3ccccc3[nH]2)CC1,-9.46
CC(=O)c1[nH]c(C(=O)N(Cc2cccs2)C2CCCC2)c2c1CCC2,-8.1
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(Cl)cc2c1-c1ccc(F)cc1,-9.47
O=C(c1ccncc1)c1cc2c([nH]1)CC(C(=O)NCc1ccccc1)N2,-8.82
c1ccc(-c2[nH]c3ccccc3c2-c2cccc(-c3nsc(Nc4ccncc4)n3)n2)cc1,-9.63
C[S+]([O-])CCC(Nc1nc2ccc(Cl)cc2s1)C(=O)NC(N)=O,-7.54
COC(=O)c1sc2ccc(OC)cc2c1N,-5.37
CCc1ccc(NC(=O)c2ccc(C(=O)C(F)(F)F)s2)cc1,-6.49
O=C(c1ccccc1)N(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc(Oc2ccccc2)cc1,-9.28
Cc1cc(Cl)ccc1Cc1c(C)oc2nc(-c3ccccc3)c(-c3ccccc3)nc12,-9.04
Oc1ccc2c(c1)CCC1C(c3ccsc3)C21,-7.15
Cc1ccc(-c2c(C)sc(NC(=O)c3ccc(S(=O)(=O)N4CCCC(C)C4)cc3)c2C)cc1,-9.84
Cc1cccc(-c2cc3cc(C#N)cc(C(C)C)c3o2)c1,-7.92
Oc1ccc(C2=Nc3c(sc4c3CCCC4)N=CN2c2ccccc2)cc1Br,-9.65
CC(C)(C)C(=O)c1c2ccccc2cc2[nH]c3ccccc3c12,-8.59
Cc1ccc2oc(NC3CCN(CC(C)(C)N4CCOCC4)CC3)nc2c1Cl,-9.0
Cc1ccc(S(=O)(=O)C(F)(F)c2ccccc2)cc1,-6.81
Cc1cc(SCc2nnc(S)n2-c2ccccc2)nc(COc2ccc(Cl)cc2)n1,-7.92
Cc1cc(CNC(=O)C2CCC(=O)N(CCc3ccccc3F)C2)nn1-c1cc(Cl)ccc1Cl,-9.22
Cc1ccc(-c2nnc(-c3ccc(C(=O)O)cc3)c3nocc23)nc1,-8.76
O=C(C=CC(=O)c1ccccc1)OCC(=Cc1ccccc1)c1ccccc1,-9.82
Cc1ccccc1CNC(=O)C(c1ccccc1Cl)N1CCC2CCCCC2C1,-9.26
Clc1cc(Cl)c2c(n1)CCCN2,-5.94
Cc1coc2c(Nc3cccc(C(=O)C(C)S(C)(=O)=O)c3)ncnc12,-8.52
CC(C)C(NC(=O)c1cc(Br)c[nH]1)C(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,-9.12
CC(=O)N1c2ccccc2C2CCCC2C1n1cnc2c(=O)[nH]c(N)nc21,-7.99
Cc1cc(C(=O)N(C)C(C)(C)c2ccccc2)nn1C,-7.12
Cc1ncc(C(CNC(=O)c2ccc(Cl)c(Cl)c2)C2CCCC2)s1,-9.28
Oc1cccc(-c2nc3cccc(Cl)c3[nH]2)c1,-6.61
Oc1cccc(Cc2ccccc2F)c1,-6.99
CNC(=O)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(C)=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,-8.97
Cc1nnc(SC(C(=O)Nc2cccc(C(F)(F)F)c2)c2nc(-c3ccccc3)cc(=O)[nH]2)s1,-8.97
Cc1cc(C=NNC(=O)C(Cl)c2cn(C)n[n+]2C)c2ccccc2n1,-7.9
Cc1ncc(S(C)(=O)=O)c(N2CCCC(O)C2)n1,-6.83
Cc1nc(-c2ccc(C(C)(C)C)cc2)sc1-c1ccns1,-7.35
Cc1nc2c(nnn2CCNCc2cc(C)c(C)nc2O)c(=O)[nH]1,-6.73
COc1ccc(-c2oc3ncnn3c2N)cc1,-5.61
COc1cc(C2SCC(=O)N2c2ccc(C(=O)c3ccccc3S(=O)(=O)N(C)C)cc2O)cc(OC)c1O,-9.74
CC1CCC2C(C1)c1c(ccc(C(=O)O)c1O)C2(C)C,-8.4
COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1N,-7.23
Cc1ccsc1CN1CCOC2CN(Cc3cc[nH]n3)CC21,-6.99
Cc1nn2c(C=NNC(=N)N)nc(N)nc2c1C,-6.82
Cc1sc(-c2cccc(F)c2)nc1-c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1,-9.52
Cc1cc[n+](CC(=O)c2ccc3ccccc3c2)cc1,-7.19
O=C(Nc1cc(F)c2nncn2c1)c1ccc(OC(F)(F)F)cc1,-6.58
CC(C)(C)c1nc(NCc2ccc3c(c2)OCO3)c2sccc2n1,1.19
Cc1c(NC(=O)CN2CCC(C(N)=O)CC2)c(=O)n(C)n1-c1ccccc1,-7.68
CN1CCC(n2cc(-c3nc4cccc(-c5ccc(S(C)(=O)=O)cc5)n4n3)cn2)CC1,-8.89
Clc1ccc2ncccc2c1CCC1CN2CCC1CC2,-8.65
ON=Cc1ccc(-c2ccc(O)c(Br)c2)c(O)c1O,-7.03
CC(=O)Nc1ccccc1-c1ncnc2scc(-c3ccc(C)cc3)c12,-8.03
Cc1cc(C(=O)C(C)C(=O)C(C)(C)C(=O)C(N)=O)c(C)n1-c1ccc(O)cc1,-8.13
CC1CCN(Cc2c(-c3c(Cl)cccc3Cl)noc2CC(=O)O)CC1,-8.5
CC(Nc1ccccc1S(C)(=O)=O)C(=O)O,-6.17
Cc1cc2c(cc1Cl)N(C(=O)Nc1cc(C3CC(O)C3)[nH]n1)CC2,-8.11
N#Cc1cc(-c2ccccc2)c(-c2ccc(CN3CCC(CC(=O)O)C3)cc2)[nH]c1=O,-9.39
Cc1c(Cl)ccc2c(C(=O)c3ccncc3)c3[n+](cc12)CCc1cc2c(cc1-3)OCO2,-8.25
[C-]#[N+]C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C12CCC(C)(C)C2,-7.59
O=C(c1cnc2ccc(F)cc2c1NC1CCCC(O)C1O)N1CCOCC1,-7.98
Clc1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1,-7.89
N#Cc1ccc(C(F)(F)F)cc1,-5.03
OCc1ccccc1-c1nc2c(s1)CCNC2,-6.53
CC1C(c2ccc(F)cc2)OC(=O)N1Cl,-5.99
Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(C)c(Cl)c3)CC2)cc1,-8.57
Cc1ccc(C(=O)c2oc3cc4oc(=O)cc(C)c4cc3c2-c2ccc(OCCN3CCCCC3)cc2)cc1,-9.3
Cc1nc2c(s1)C(c1cc(Cl)ccc1OCC(=O)O)N(C(=O)Cc1cccc3ccccc13)CC2,-8.81
Cc1cccc(C(=O)N(Cc2ccsc2)C2CC2)c1C,-7.55
Cc1nc(-c2ccccc2)c(-c2ccccc2)n1CC(O)CN,-7.68
O=C(O)c1cc(-c2ccc(-c3nc4cc(F)ccc4[nH]3)cc2)ccc1O,-7.96
Oc1ccccc1-c1nc(Nc2ccc3[nH]ncc3c2)c2ccccc2n1,-9.11
Cc1c(-c2ccccc2)sc2c1c(=O)n(-c1ccc(C(C)(C)C)cc1)c(=O)n2C,-8.29
Cc1ccc(NC(=O)CN(c2ccccc2)c2ccc(Cl)cc2)cc1,-8.36
Cc1cc(C)cc(-c2[nH]c3c(c2CN(C)Cc2ccccc2)CC(C)(C)CC3=O)c1,-9.33
[C-]#[N+]C1CC2CCC1C2,-4.55
CC(CCC(=O)C(F)(F)F)C1CCC2C3C(OCCN)CC4CC(O)CCC4(C)C3CCC12C,-9.06
O=C(CC(=O)C(=O)Oc1ccccc1[N+](=O)[O-])NC(=O)c1ccccc1O,-7.08
COC(=O)C1(O)CCc2ccc(NC(=O)c3ccc(Cl)cc3OC)cc21,1.79
CC(C)(O)C1CC23CCN(CC4CC4)C(Cc4ccc(O)cc42)C3(C)C1,-7.93
Cc1ccc(Nc2nc(-c3ccc(Cl)nc3)cs2)cc1,-7.67
NC(=O)c1c(-c2ccc(OC3CCCCO3)cc2)nn(-c2ccc(Cl)cc2)c1N,-9.13
c1ccc(Nc2ccc3nonc3c2C2=NCCCN2)cc1,-8.43
Cc1nc(Nc2ncc(C(=O)NCc3cc(C)on3)s2)cc(OCC2CC2(F)F)n1,-7.91
CCc1nn(Cc2ccc(NC(=O)NC(=O)c3ccccc3)cc2)c(CC)c1CC(=O)O,-8.62
Cc1cc(C#N)nc2ccccc12,-6.53
Cc1ccc(-c2nn(-c3ccccc3)c3ccccc23)o1,-7.43
O=C(NCc1ccco1)c1nnc(-c2ccco2)o1,-6.12
Cc1cc2nccc(-c3cnc4[nH]ccc4c3-c3ccccc3)n2n1,-8.68
Cc1cccc2nc3c(nc12)-c1ccccc1CC31CCSCC1,-8.92
Nc1ccc(C(=O)Oc2ccc3c(c2)OCCC3)cc1,-7.07
CC(=O)c1ccc(NC(=O)c2cc(S(=O)(=O)NCc3ccccc3)ccc2C2CC2)cc1,-9.89
Cc1cccc2nc3c(C(=O)N4CCC(N5CCOCC5)CC4)ncnc3cc12,-8.87
CC#CC=C(C)c1c(N(C)C)ccc(C(C)=O)c1OCC,-6.46
CC(=O)c1cn(-c2ccccc2Cl)c(=O)cc1[N+](=O)[O-],-7.16
Cc1onc(-c2ccccc2Cl)c1C(=O)N(c1ccc(O)cc1)c1nnc(-c2ccc(O)cc2)o1,-9.29
O=C(Cn1nc2c(S(=O)(=O)S)nccn2c1=O)N1CCNCC1,-7.59
CC(C)=CCN=C(C)c1ccc(NC(=N)N)cc1,-7.17
OC1CN2CCCCC2C1(O)C#Cc1ccccc1,-7.11
CCn1cc(C2Nc3ccccc3C(=O)N2c2ccc(-c3nnn[nH]3)cc2)c2c(=O)c3ccc(C#N)cc3c=2o1,-11.15
CN1C(=O)C2(NCC3CNCC32)c2c(N)ncnc21,-7.28
Cc1nn(Cc2ccc(NC(=O)c3ccc4ccccc4c3)cc2)c(C)c1CC(=O)NS(C)(=O)=O,-9.54
Fc1ccc(CCCl)cc1,-5.36
O=S(=O)([O-])[O-],-7.63
OCCC1NCC(Cc2ccccc2)C1c1ccc(F)cc1,-7.9
NC(CC(Cc1ccccc1)P(=O)(O)c1ccccc1)C(=O)O,-8.27
O=c1ccc(C(F)(F)F)cn1-c1ccccc1,-6.05
Cc1c(C(=O)C(=O)Nc2ccc3c(c2)CCC3)cccc1C(=O)N1CCOCC1,-8.4
CN=C(N)c1ccc(NC(=O)c2coc(-c3ccc(C(=N)N4CCNCC4)cc3)n2)cc1,-8.8
Cc1cc(-c2cccc(-c3cnc(N)c(C(=O)c4c(F)ccc(F)c4Cl)c3)c2)cn(C)c1=O,-9.16
CC(C)(C#N)N1CCN(c2nc(-c3ccccc3)sc2C(N)=O)CC1,-8.06
Cc1ccc(NCCC2(c3ccccc3)CCC(C)CC2)cc1,-8.28
CC(C)(Oc1ccc(C(C)(C)C)cc1)C(=O)Nc1ccc(C(=O)OCC2CC2)cc1,-7.85
CC(C)C(C)(C=Cc1ccc2c(c1)CCC1(C2)C(=O)Nc2ncccc21)N(C)C,-7.89
CC1(C)Oc2cc(C34CC5CC(CC(C(N)=O)(C5)C3)C4)ccc2C(N2CC(C(=O)O)C2)C1O,-10.31
Cc1cc(N2CCN(C3CCCC3)CC2)c2ccccc2n1,-7.46
COC(=O)C1CC(C(=O)O)C(C)(C)c2c1sc1ccccc21,-7.61
Cc1cc(C(c2ccc(C(C)(C)C)c(O)c2)[S+]2CC(C)CCC2C)on1,-8.78
Cc1ccc(NC(=O)C(C)(O)C(F)(F)F)c(Br)c1,-6.11
CS(=O)(=O)c1ccc(CNCC2(c3ccccc3Cl)CCCC2)cc1,-8.99
CN1C(=O)C(c2ccccc2)CC2=C1CC(C)(C)CC2(C)CO,-8.69
Cc1c(O)c(=O)ccn1C,-4.76
Cc1cccc2nc(N3CCN(C(=O)C4(C)CCc5ccccc5C4)CC3)sc12,-8.57
CC(=O)Nc1ccccc1Cl,-5.81
Cc1ccc(-c2nn(-c3ccccc3)c(O)c(CN3CCCCC3)c2=S)cc1,-8.37
CC(Nc1nc(Nc2ccc(F)c(Cl)c2)nc(N2CCOCC2)n1)C1CC1,-8.09
O=C1CC(NC(=O)c2cc3ccccc3o2)c2ccc(Br)c(Br)c2N1,-8.25
C[n+]1cnn(CCC(=O)Nc2nc(O)c(C#N)c(-c3cccc(Cl)c3)n2)c1,-7.42
CC(C)CC(NC(=O)C(NC(=O)C(CC(C)C)N(O)C=O)C(C)C)C(=O)C(F)(F)F,-7.33
Cc1cc(C)n(-c2nc(Cl)nc(Nc3ccccc3)n2)n1,-7.16
Cc1ccc2c(cnn2C(=O)c2ccccc2NC(=O)c2cccs2)c1,-8.54
N=C(S)Nc1ccc(Br)cc1C(=O)O,-6.69
CC(c1nccs1)n1c(-n2nc(C(N)=O)c3c2-c2ncccc2CC3)c(C(N)=O)c2nc3ccccc3n2c1=O,-8.65
Cc1ccccc1C(F)(F)c1c[nH]c2ncnc(N)c12,-6.32
CN(CC(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)O)C(C)(C)C)S(=O)(=O)c1ccc(C(=O)O)cc1,-9.19
O=C(Cc1ccccc1O)NCCc1ccccc1,-7.04
Cc1nonc1-c1ccc(NC(=O)NC(C)C(=O)NC(C)C)cc1,-9.05
CCOc1cccc(-c2nn3c(C)nnc3c3ccccc23)c1,-7.79
O=C(Nc1ccc(C2SCC(=O)N2C2CCCC2)cc1)c1cccs1,-8.23
CC(=O)n1c(Sc2cc(C)cc(C)c2)c([N+](=O)[O-])n(C(C)C)c1=O,-7.33
O=c1cccc2n1CC1CNCC21,-6.48
Cc1nn(C(=O)c2ccco2)c(C)c1N,-5.89
CC(=NNC(=O)Nc1cc(C(C)(C)C)nn1-c1ccccc1)c1ccccc1,-8.71
Cc1nc2sc(C(O)(c3ccccc3)c3ccccc3)c(C)c2cc1N(CC1CC1)CC(F)(F)F,-8.05
Cc1ccccc1-c1noc(C2CCCCN2CC2CCC2)n1,-8.53
Cc1cnc(NC(=O)CC(C)N(C)C)s1,-5.71
CC(NC(=O)c1cc(COc2c(Br)cc(C(Br)Br)cc2C(=O)c2ccccc2)c[nH]1)c1ccc(O)cc1,-9.97
Cc1cn2c(nc1=O)oc1ccc(-c3ccsc3)cc12,-7.1
Cc1ccc(-c2nc(S(=O)(=O)c3ccccc3)c(NCCCn3ccnc3)o2)cc1,-8.5
Cc1nc(Oc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,-8.32
CC(C)(C)OC(=O)NC(Cc1ccc(O)cc1)C(=O)NCC#N,-6.94
NC1(c2ccc(-c3nc4c(-c5ccccc5)cccc4[nH]3)cc2)CCC1,-8.48
Cc1oc(-c2cccc(Cl)c2)nc1CN(Cc1ccc(C(=O)O)cc1)CC1CCCN(CC(N)=O)C1,-8.1
CC(=NN=C1NNCC(=O)N1c1ccc2c(c1)OCCO2)c1cccs1,-8.34
Nc1nc(=O)c2sc(C(=O)O)cc2s1,-6.71
Cc1cc(Br)c2nonc2c1Cn1ncc2c1CCN(S(C)(=O)=O)C2,-9.69
COCCN1C(=O)C(c2ccc(S(C)(=O)=O)cc2)=C(c2ccccc2)C12C=CC(=O)C=C2,-8.79
Cc1cc(C)nc(SCC#N)n1,-5.74
Cc1cc(C)c2c(c1)c(=O)oc1cc(NC(=O)CN3CCN(C)CC3)ccc12,-9.02
CC(=O)Cn1cnc2scc(-c3ccco3)c2c1=O,-6.57
Cc1c(C(=O)NCC(C)(C)C)oc2ccc(S(=O)(=O)N3CCCCC3)cc12,-8.59
CC(C)CC(NC(C)C1CC1)C(=O)N1CCC(n2c(-c3ccc(F)cc3)nc3ccccc32)CC1,-9.72
CC(=O)Nc1ccc(S(=O)(=O)Nc2nc(-c3cccc(C(F)(F)F)c3)cs2)cc1,-8.8
Cc1nn(C2CCCCC2)c2sc(C(=O)Nc3ccc(-n4ccnc4C)cc3)cc12,-9.5
Nc1ccc(S(=O)(=O)N2CCCC2)cc1C(F)(F)F,-6.45
CCC(C)=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)(F)F)N2C1,-6.76
CC(=O)N1C=C(CNc2ccc(Cl)cc2)c2cc(Br)ccc2C1,-8.18
CCc1nccn1C1CCCN(C(C)C(N)=O)C1,-6.46
C=C(CC)C1=C(Cl)C(=O)C(C)=C(CC(C)CC)C1=O,-7.57
CCOC(=O)COc1ccc(C(=O)CCC(=O)c2ccc(CC)cc2)cc1,-7.32
Cc1csc(CC2(C(=O)Nc3ccc4cn[nH]c4c3)CC(=O)c3c(O)cc(O)cc3C2=O)n1,-8.98
OCCN1CCN(c2nsnc2Cl)CC1,-5.79
NCc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,-6.27
COc1ccc(OCc2nnc3sc(-c4ccc(C)c([N+](=O)[O-])c4)nn23)cn1,-8.54
Cn1c(=O)n(CCCO)c(=O)c2c1ncn2CC(O)CO,-5.43
O=C(c1nc2c(O)ccc(Cc3nc4ccccc4[nH]3)c2s1)N1CCOCC1,-8.63
Cc1cc(C2CC2C(=O)O)c(C)c(C)n1,-6.98
Cc1[nH]c2nc(-c3ccccn3)nc(N3CCC(C(N)=O)CC3)c2c1-c1ccccc1,-8.33
Cn1cc(NC(=O)c2cc(NC(=O)c3ccc([N+](=O)[O-])cc3)c3cccnc3c2O)cn1,-8.22
CC(c1c[nH]c2ccccc12)C(C)(C)C(=O)NCC1CC1,-7.42
COc1cc(C(=O)C(C)=NN=c2sc(C)c(Br)c(C(=O)c3ccc(Br)cc3)c2C)cc(OC)c1OC,-9.39
CC(=O)N1CCC(c2cccc(C(N)=O)c2)=N1,-7.59
Cc1nnsc1C1=NNC2N=C(SCc3ccccc3)OC=C12,-8.73
CC(C)(C)n1nc(-c2cnc(N)c(Br)c2)ccc1=O,-6.92
C[N+](C)(C)Cc1cc2c(cc1C#N)sc1ccccc12,-6.74
Cc1ccc(S(=O)(=O)N2CCN(Cc3nc(-c4ccccc4Br)oc3C)CC2)cc1,-9.51
O=C1OC(C(=NOS(=O)(=O)O)SC2OC(C(=O)O)C(O)C(O)C2O)C(O)C(O)C1O,-7.5
COc1ccc(C2Oc3ccc(Br)cc3C=C2[N+](=O)[O-])c(OC)c1,-7.24
Cc1cc(C(C)(C)C(=O)NC2COC3C(Nc4ccc(C(F)(F)F)cc4)CCC23)[nH]n1,-7.91
O=C(Cn1cc(C(F)(F)F)ccc1=O)c1ccc(Cl)c(Cl)c1,-6.86
COc1ncc(-c2ccc(CCC(Cl)C(=O)O)cc2-c2ccc(N(C)C)cc2)cn1,-8.44
CC(=O)c1ccccc1-c1ccc(C(=O)N2CCCC3(CCCC3)C2)o1,-8.72
Cc1ccc(CC23CC4CC(S(=O)(=O)c5ccccc5)CC(C2)(C3)N4CCCC(N)=O)cc1,-8.83
Cc1cc(NC(=O)c2cnc(CSC(C)(C)C)cn2)no1,-7.25
Cc1ccc(-c2nnc(Nc3ccccc3)o2)c(C)c1,-7.99
CC(=O)Nc1ccc(C2OC2(C)C)o1,-5.6
Cc1c(C(=O)C(F)(Cl)Cl)sc2ncnc(N3CCC(C(N)=O)CC3)c12,-7.3
CCC(C)(C)c1ccc(CCC(C)(C)C)cc1,-6.6
O=C(NCCC1CCCN1)C1Cc2ccccc2N1C(=O)C=Cc1ccc(Cl)cc1Cl,-9.29
CC1CC1(C)C(=O)NC(=O)C1C(C=CCCCC(=O)O)C1C(=O)NC(=O)NC1CCCCC1,-8.19
Cc1cc(-c2noc(-c3ccc(C4CC4)cn3)n2)cc(C)c1O,-7.96
CN(CC(=O)Nc1ccc(-c2cccc(-c3nc4cc(F)ccc4[nH]3)c2)cc1CO)S(C)(=O)=O,-7.53
Nc1ncc(-c2cc(C3CCCCN3)cnc2N)cc1Br,-7.59
Cc1ccc(-c2ccc(S(=O)(=O)C3(C(=O)NO)CCCN(C(=O)CC(C)(C)C(=O)O)C3)cc2)o1,-8.03
Cc1ccc(-n2nc(C(=O)N3CCC(O)C3)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,-9.3
O=C(c1ccc(-n2ccnn2)cc1)C(Nc1ccccc1)c1ccc(F)cc1,-8.92
CC(NC(=O)n1nc(-c2ccccc2)c2cc(-c3ccccc3)ccc21)c1ccccc1,-9.98
Cc1ccc(-c2c[n+](CC(=O)c3ccccc3)c3n2CCCN3)c(C)c1,-8.83
Cc1cc(C)cc(NC(=O)C2CCN(c3nc(=O)c4ccccc4n(C)c3=N)CC2)c1,-9.54
Cc1cccc(C(=O)NCc2cccs2)c1,-6.78
CC(=O)N(Cc1cccnc1)c1nc2c(C)cccc2s1,-7.27
CC(C)c1c(C(=O)NCc2ccc(F)cc2)nn(-c2ccc(Cl)cc2)c1-n1cc(Cl)c(C#N)n1,-9.79
CC(=O)OC12CC(C)C(O)(C(c3ccco3)N1OCCO)C2C,-5.0
Cc1ccc(NCC(=O)N2C3CCC2C(COCc2ccccc2)C3)cc1,-8.98
CC(C)c1ccc(Nc2noc(-c3cnccc3C(F)(F)F)n2)cc1,-7.42
O=C(O)CN(Cc1ccc(C(=O)O)c(I)c1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,-7.15
CCCC(c1nnnn1-c1ccc(C(F)(F)F)cc1)N1CCN(c2ncccn2)CC1,-7.94
c1ccc(CC2CC3C4CCC(C4)C3C2)cc1,-7.79
CCc1ccc(C(=O)c2[nH]c(S)nc2C(N)=O)cc1,-7.95
Cc1cc(C)c(S(=O)(=O)N2CC(O)CC(CCC(=O)N(C)CCc3ccccc3)C2)c(C)c1,-9.09
CC(C)(C)c1nnc(NCc2cnc3ccccn23)o1,-6.96
CC(=O)c1ccccc1C,-5.83
CC(=O)c1ccc(S(=O)(=O)Nc2onc(C)c2Br)c(O)c1,-7.67
COc1ccc2ccc(=O)oc2c1C1(C(C)C)CCCC1,-6.93
Cc1ccc(-c2cn(C3CC(N=[N+]=[N-])C(C(=O)NCC(=O)OCc4ccccc4)C3)nn2)cc1,-8.89
Cc1c(C)c(C)n2nc(C(C)C)cc2c1CNC(=O)c1cccs1,-8.75
COc1ccc(N2CC(NC(=O)c3cccc(C(F)(F)F)c3)C2)cc1,-6.58
Cc1ccccc1NC(=O)C(=O)c1oc2ccc(C(C)(C)C)cc2c1-n1cccc1,-8.43
Cc1ccccc1S(=O)(=O)C(F)F,-5.58
Cc1onc(-c2ccccc2)c1C(=O)Nc1nc(-c2ccc(-n3cnc(C(=O)C(F)(F)Cl)c3C)cc2)cs1,-8.95
O=C(c1cc([N+](=O)[O-])cc(Nc2ccc([N+](=O)[O-])c(O)c2)n1)c1ccc(-c2ccccn2)s1,-9.22
CN(Cc1ccc(Cl)cc1)C(=O)c1cccc(N2CCc3ccccc32)c1,-8.97
Cc1c(C(=O)N2CCC3(CC2)C(O)CC3CN)cnn1C,-8.24
FC(F)(Br)OC1CCCC2(c3cccc(Br)c3)C(c3ccccc3)C12Cc1ccccc1,-9.77
COc1cc2oc(-c3cccc(C(F)(F)F)c3)cc(=O)c2c(OC)c1OC,-6.17
CC(C)(C)C(=O)Oc1c(C(C)(C)C)n(N)c(CSc2coc(-c3ccc(C(C)(C)C)cc3)n2)cc1=O,-8.84
Cc1cc(C#N)cc(C)c1Oc1nc(NC2CC3CCC(C2)N3S(C)(=O)=O)nc(N2CCOCC2)n1,-8.98
Cc1ccc2c(c1)C(=NNc1nc3ccc(C)cc3[nH]1)C(=O)N2,-7.74
Fc1ccc(CSc2nnc(CCCC3CCCN3)o2)cc1,-7.67
CCC(CC)CNC(=O)c1cncn1C,-5.68
CC(C)(C)C(=O)N1CCCC2=C1N=C(N1CCCC1)c1cc2ccn1,-8.22
O=C(c1ccncc1)N1CCC2(CC1)C(=O)Nc1ccccc12,-7.79
Cc1ccc(C2(n3c(=S)[nH]c4ccccc43)Cc3ccccc3C2=O)cc1,-8.99
O=C1COc2ccc(Cl)cc2N1,-6.04
O=C(CNCc1ccc2c(c1)OCCO2)N(Cc1ccccc1)S(=O)(=O)c1ccc(Cl)c(Cl)c1,-8.69
CC(=N)C(O)=C(C)C=CC1=CCCC(C)(C)C1,-7.25
Cc1ccc(C(=O)NC(S)=Nc2ccc(S(N)(=O)=O)cc2)c(N)n1,-7.43
c1cnc(OC2CC3CC2N(Cc2cccnc2)C3)nc1,-7.14
N#Cc1ccc(C2C3=C(CCC3=O)Nc3n[nH]c(-c4ccc(Br)cc4)c32)cc1,-8.01
Cc1ccc(C(C(=O)NC(C)(C)C)c2ccccc2O)cc1,-7.9
Cc1cccc(-c2noc(C(C)c3c(-c4ccccc4)nnn3C3CC3)n2)c1,-9.73
CC(=O)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)[nH]n2)cc1,-7.67
